state,state_abbr,tot_twh,coal_twh,gas_twh,wind_twh,solar_twh,cents_kwh
Iowa,IA,69.84,16.41,10.24,41.44,0.52,9.42
Illinois,IL,177.74,27.16,28.44,21.81,1.92,11.75
Indiana,IN,90.05,40.94,34.85,8.84,1.85,11.49
Kansas,KS,58.46,16.29,4.37,27.27,0.08,10.8
Michigan,MI,120.66,23.55,54.07,8.29,1.27,13.68
Minnesota,MN,57.28,12.8,13.82,14.4,2.1,12.21
Missouri,MO,66.7,40.35,9.26,6.78,0.17,10.87
North Dakota,ND,42.07,22.52,2.84,14.48,0,8.03
Nebraska,NE,39.45,17.92,1.41,11.85,0.08,9.14
Ohio,OH,133.22,31.44,78.71,2.82,1.39,11.04
South Dakota,SD,17.44,1.56,2.12,9.38,0.05,10.49
Wisconsin,WI,62.55,21.09,25.62,1.74,1.28,12.72
